95,1986-051,dissent
100,1986-051,regular concurrence
101,1986-051,dissent
102,1986-051,dissent
103,1986-051,voted with majority or plurality
104,1986-051,voted with majority or plurality
105,1986-051,special concurrence
98,1986-052,voted with majority or plurality
92,1986-052,voted with majority or plurality
95,1986-052,voted with majority or plurality
100,1986-052,voted with majority or plurality
101,1986-052,dissent
102,1986-052,dissent
103,1986-052,voted with majority or plurality
104,1986-052,dissent
105,1986-052,dissent
102,1986-053,voted with majority or plurality
92,1986-053,voted with majority or plurality
95,1986-053,voted with majority or plurality
98,1986-053,jurisdictional dissent
100,1986-053,special concurrence
101,1986-053,voted with majority or plurality
103,1986-053,voted with majority or plurality
104,1986-053,voted with majority or plurality
105,1986-053,voted with majority or plurality
98,1986-054,voted with majority or plurality
92,1986-054,voted with majority or plurality
95,1986-054,voted with majority or plurality
100,1986-054,voted with majority or plurality
101,1986-054,dissent
102,1986-054,dissent
103,1986-054,voted with majority or plurality
104,1986-054,dissent
105,1986-054,voted with majority or plurality
98,1986-055,voted with majority or plurality
92,1986-055,voted with majority or plurality
95,1986-055,voted with majority or plurality
100,1986-055,voted with majority or plurality
101,1986-055,voted with majority or plurality
102,1986-055,voted with majority or plurality
103,1986-055,special concurrence
104,1986-055,voted with majority or plurality
105,1986-055,special concurrence
98,1986-056,voted with majority or plurality
92,1986-056,voted with majority or plurality
95,1986-056,voted with majority or plurality
100,1986-056,voted with majority or plurality
101,1986-056,voted with majority or plurality
102,1986-056,voted with majority or plurality
103,1986-056,voted with majority or plurality
104,1986-056,voted with majority or plurality
105,1986-056,voted with majority or plurality
98,1986-057,voted with majority or plurality
92,1986-057,voted with majority or plurality
95,1986-057,dissent
100,1986-057,voted with majority or plurality
101,1986-057,dissent
102,1986-057,voted with majority or plurality
103,1986-057,dissent
104,1986-057,voted with majority or plurality
105,1986-057,dissent
98,1986-058,voted with majority or plurality
92,1986-058,voted with majority or plurality
95,1986-058,voted with majority or plurality
100,1986-058,voted with majority or plurality
101,1986-058,voted with majority or plurality
102,1986-058,voted with majority or plurality
103,1986-058,voted with majority or plurality
104,1986-058,voted with majority or plurality
105,1986-058,voted with majority or plurality
98,1986-059,voted with majority or plurality
92,1986-059,voted with majority or plurality
95,1986-059,dissent
100,1986-059,voted with majority or plurality
101,1986-059,voted with majority or plurality
102,1986-059,dissent
103,1986-059,regular concurrence
104,1986-059,special concurrence
105,1986-059,dissent
98,1986-060,voted with majority or plurality
92,1986-060,voted with majority or plurality
95,1986-060,voted with majority or plurality
100,1986-060,voted with majority or plurality
101,1986-060,voted with majority or plurality
102,1986-060,voted with majority or plurality
103,1986-060,voted with majority or plurality
104,1986-060,voted with majority or plurality
105,1986-060,voted with majority or plurality
98,1986-061,voted with majority or plurality
92,1986-061,voted with majority or plurality
95,1986-061,voted with majority or plurality
100,1986-061,voted with majority or plurality
101,1986-061,voted with majority or plurality
102,1986-061,voted with majority or plurality
103,1986-061,voted with majority or plurality
104,1986-061,voted with majority or plurality
105,1986-061,voted with majority or plurality
98,1986-062,voted with majority or plurality
92,1986-062,voted with majority or plurality
95,1986-062,voted with majority or plurality
100,1986-062,voted with majority or plurality
101,1986-062,voted with majority or plurality
102,1986-062,voted with majority or plurality
103,1986-062,voted with majority or plurality
104,1986-062,voted with majority or plurality
105,1986-062,voted with majority or plurality
98,1986-063,voted with majority or plurality
92,1986-063,voted with majority or plurality
95,1986-063,voted with majority or plurality
100,1986-063,voted with majority or plurality
101,1986-063,voted with majority or plurality
102,1986-063,voted with majority or plurality
103,1986-063,voted with majority or plurality
104,1986-063,voted with majority or plurality
105,1986-063,voted with majority or plurality
98,1986-064,dissent
92,1986-064,dissent
95,1986-064,voted with majority or plurality
100,1986-064,dissent
101,1986-064,voted with majority or plurality
102,1986-064,voted with majority or plurality
103,1986-064,dissent
104,1986-064,judgment of the Court
105,1986-064,special concurrence
98,1986-065,special concurrence
92,1986-065,special concurrence
95,1986-065,voted with majority or plurality
100,1986-065,special concurrence
101,1986-065,voted with majority or plurality
102,1986-065,voted with majority or plurality
103,1986-065,special concurrence
104,1986-065,regular concurrence
105,1986-065,regular concurrence
98,1986-066,voted with majority or plurality
92,1986-066,voted with majority or plurality
95,1986-066,voted with majority or plurality
100,1986-066,voted with majority or plurality
101,1986-066,voted with majority or plurality
102,1986-066,voted with majority or plurality
103,1986-066,voted with majority or plurality
104,1986-066,voted with majority or plurality
105,1986-066,voted with majority or plurality
98,1986-067,voted with majority or plurality
92,1986-067,voted with majority or plurality
95,1986-067,voted with majority or plurality
100,1986-067,voted with majority or plurality
101,1986-067,voted with majority or plurality
102,1986-067,voted with majority or plurality
103,1986-067,voted with majority or plurality
104,1986-067,voted with majority or plurality
105,1986-067,voted with majority or plurality
98,1986-068,regular concurrence
92,1986-068,regular concurrence
95,1986-068,voted with majority or plurality
100,1986-068,voted with majority or plurality
101,1986-068,voted with majority or plurality
102,1986-068,voted with majority or plurality
103,1986-068,voted with majority or plurality
104,1986-068,voted with majority or plurality
105,1986-068,voted with majority or plurality
98,1986-069,voted with majority or plurality
92,1986-069,voted with majority or plurality
95,1986-069,dissent
100,1986-069,dissent
101,1986-069,voted with majority or plurality
102,1986-069,voted with majority or plurality
103,1986-069,dissent
104,1986-069,voted with majority or plurality
105,1986-069,special concurrence
98,1986-070,dissent
92,1986-070,dissent
95,1986-070,no vote
100,1986-070,dissent
101,1986-070,voted with majority or plurality
102,1986-070,voted with majority or plurality
103,1986-070,voted with majority or plurality
104,1986-070,voted with majority or plurality
105,1986-070,voted with majority or plurality
98,1986-071,voted with majority or plurality
92,1986-071,voted with majority or plurality
95,1986-071,voted with majority or plurality
100,1986-071,voted with majority or plurality
101,1986-071,voted with majority or plurality
102,1986-071,voted with majority or plurality
103,1986-071,voted with majority or plurality
104,1986-071,voted with majority or plurality
105,1986-071,voted with majority or plurality
98,1986-072,dissent
92,1986-072,dissent
95,1986-072,voted with majority or plurality
100,1986-072,dissent
101,1986-072,voted with majority or plurality
102,1986-072,voted with majority or plurality
103,1986-072,dissent
104,1986-072,voted with majority or plurality
105,1986-072,voted with majority or plurality
98,1986-073,voted with majority or plurality
92,1986-073,voted with majority or plurality
95,1986-073,dissent
100,1986-073,voted with majority or plurality
101,1986-073,dissent
102,1986-073,dissent
103,1986-073,voted with majority or plurality
104,1986-073,dissent
105,1986-073,voted with majority or plurality
98,1986-074,dissent
92,1986-074,dissent
95,1986-074,voted with majority or plurality
100,1986-074,voted with majority or plurality
101,1986-074,voted with majority or plurality
102,1986-074,voted with majority or plurality
103,1986-074,dissent
104,1986-074,voted with majority or plurality
105,1986-074,voted with majority or plurality
98,1986-075,voted with majority or plurality
92,1986-075,voted with majority or plurality
95,1986-075,voted with majority or plurality
100,1986-075,voted with majority or plurality
101,1986-075,voted with majority or plurality
102,1986-075,dissent
103,1986-075,special concurrence
104,1986-075,voted with majority or plurality
105,1986-075,dissent
98,1986-076,voted with majority or plurality
92,1986-076,voted with majority or plurality
95,1986-076,voted with majority or plurality
100,1986-076,dissent
101,1986-076,voted with majority or plurality
102,1986-076,voted with majority or plurality
103,1986-076,dissent
104,1986-076,dissent
105,1986-076,voted with majority or plurality
102,1986-077,dissent
92,1986-077,special concurrence
95,1986-077,dissent
98,1986-077,judgment of the Court
100,1986-077,voted with majority or plurality
101,1986-077,voted with majority or plurality
103,1986-077,special concurrence
104,1986-077,voted with majority or plurality
105,1986-077,dissent
98,1986-080,dissent
92,1986-080,dissent
95,1986-080,voted with majority or plurality
100,1986-080,dissent
101,1986-080,voted with majority or plurality
102,1986-080,voted with majority or plurality
103,1986-080,dissent
104,1986-080,voted with majority or plurality
105,1986-080,voted with majority or plurality
98,1986-081,dissent
92,1986-081,dissent
95,1986-081,voted with majority or plurality
